timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739707021905,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-68,text,true,,3540,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_91,1,0,0
1739707021906,0,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-68,text,true,,1099,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_11,0,0,0
1739707021906,1,사용자 목록 조회,200,,캐시 적용 이후  5-68,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707021907,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-68,text,true,,548,161,1,1,http://localhost:8080/api/users/45,1,0,0
1739707021908,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-68,text,true,,454,163,1,1,http://localhost:8080/api/loans/1313,2,0,0
1739707021949,2,도서 목록 조회,200,,캐시 적용 이후  5-69,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707021951,2,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-69,text,true,,541,161,1,1,http://localhost:8080/api/books/62,2,0,0
1739707021953,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-69,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_822,3,0,0
1739707021956,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-69,text,true,,2022,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_51,2,0,0
1739707021958,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-69,text,true,,966,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_10,1,0,0
1739707021959,1,사용자 목록 조회,200,,캐시 적용 이후  5-69,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707021960,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-69,text,true,,548,161,1,1,http://localhost:8080/api/users/94,1,0,0
1739707021961,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-69,text,true,,454,162,1,1,http://localhost:8080/api/loans/999,2,0,0
1739707021998,2,도서 목록 조회,200,,캐시 적용 이후  5-70,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022000,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-70,text,true,,543,163,1,1,http://localhost:8080/api/books/1123,3,0,0
1739707022004,4,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-70,text,true,,2708,216,1,1,http://localhost:8080/api/books/title/테스트%20도서_76,4,0,0
1739707022008,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-70,text,true,,2249,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_33,1,0,0
1739707022009,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-70,text,true,,1097,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_2,1,0,0
1739707022010,1,사용자 목록 조회,200,,캐시 적용 이후  5-70,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022011,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-70,text,true,,548,161,1,1,http://localhost:8080/api/users/17,1,0,0
1739707022012,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-70,text,true,,454,163,1,1,http://localhost:8080/api/loans/1273,2,0,0
1739707022049,2,도서 목록 조회,200,,캐시 적용 이후  5-71,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022051,1,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-71,text,true,,544,163,1,1,http://localhost:8080/api/books/1937,1,0,0
1739707022052,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-71,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1552,3,0,0
1739707022055,0,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-71,text,true,,2134,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_86,0,0,0
1739707022056,0,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-71,text,true,,1099,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_14,0,0,0
1739707022057,0,사용자 목록 조회,200,,캐시 적용 이후  5-71,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022057,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-71,text,true,,548,161,1,1,http://localhost:8080/api/users/19,2,0,0
1739707022059,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-71,text,true,,454,163,1,1,http://localhost:8080/api/loans/1978,2,0,0
1739707022099,2,도서 목록 조회,200,,캐시 적용 이후  5-72,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022101,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-72,text,true,,542,162,1,1,http://localhost:8080/api/books/553,3,0,0
1739707022104,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-72,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_421,2,0,0
1739707022106,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-72,text,true,,2601,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_84,3,0,0
1739707022109,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-72,text,true,,1099,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_19,1,0,0
1739707022110,1,사용자 목록 조회,200,,캐시 적용 이후  5-72,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022111,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-72,text,true,,548,161,1,1,http://localhost:8080/api/users/81,1,0,0
1739707022112,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-72,text,true,,454,163,1,1,http://localhost:8080/api/loans/1164,2,0,0
1739707022149,2,도서 목록 조회,200,,캐시 적용 이후  5-73,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022151,2,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-73,text,true,,543,163,1,1,http://localhost:8080/api/books/1184,2,0,0
1739707022153,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-73,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_766,3,0,0
1739707022156,0,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-73,text,true,,3235,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_56,0,0,0
1739707022156,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-73,text,true,,1257,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_20,1,0,0
1739707022157,1,사용자 목록 조회,200,,캐시 적용 이후  5-73,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022158,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-73,text,true,,548,161,1,1,http://localhost:8080/api/users/27,2,0,0
1739707022160,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-73,text,true,,454,163,1,1,http://localhost:8080/api/loans/1571,2,0,0
1739707022199,3,도서 목록 조회,200,,캐시 적용 이후  5-74,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022202,1,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-74,text,true,,542,162,1,1,http://localhost:8080/api/books/496,1,0,0
1739707022203,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-74,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_831,2,0,0
1739707022205,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-74,text,true,,2489,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_94,3,0,0
1739707022208,2,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-74,text,true,,1097,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_2,2,0,0
1739707022210,0,사용자 목록 조회,200,,캐시 적용 이후  5-74,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022210,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-74,text,true,,548,161,1,1,http://localhost:8080/api/users/58,1,0,0
1739707022211,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-74,text,true,,454,162,1,1,http://localhost:8080/api/loans/859,2,0,0
1739707022248,2,도서 목록 조회,200,,캐시 적용 이후  5-75,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022250,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-75,text,true,,540,161,1,1,http://localhost:8080/api/books/80,3,0,0
1739707022253,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-75,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1975,2,0,0
1739707022255,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-75,text,true,,2851,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_92,1,0,0
1739707022256,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-75,text,true,,1897,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_13,0,0,0
1739707022257,0,사용자 목록 조회,200,,캐시 적용 이후  5-75,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022257,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-75,text,true,,548,161,1,1,http://localhost:8080/api/users/70,2,0,0
1739707022259,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-75,text,true,,451,163,1,1,http://localhost:8080/api/loans/1259,2,0,0
1739707022298,2,도서 목록 조회,200,,캐시 적용 이후  5-76,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022300,2,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-76,text,true,,544,163,1,1,http://localhost:8080/api/books/1217,2,0,0
1739707022303,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-76,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_686,2,0,0
1739707022305,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-76,text,true,,2601,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_79,3,0,0
1739707022308,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-76,text,true,,1897,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_13,1,0,0
1739707022309,1,사용자 목록 조회,200,,캐시 적용 이후  5-76,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022310,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-76,text,true,,548,161,1,1,http://localhost:8080/api/users/66,2,0,0
1739707022312,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-76,text,true,,454,163,1,1,http://localhost:8080/api/loans/1794,2,0,0
1739707022348,2,도서 목록 조회,200,,캐시 적용 이후  5-77,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022350,1,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-77,text,true,,543,163,1,1,http://localhost:8080/api/books/1123,1,0,0
1739707022351,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-77,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_702,2,0,0
1739707022353,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-77,text,true,,2357,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_50,3,0,0
1739707022356,3,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-77,text,true,,1489,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,3,0,0
1739707022359,1,사용자 목록 조회,200,,캐시 적용 이후  5-77,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022360,0,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-77,text,true,,548,161,1,1,http://localhost:8080/api/users/65,0,0,0
1739707022360,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-77,text,true,,454,162,1,1,http://localhost:8080/api/loans/783,2,0,0
1739707022399,1,도서 목록 조회,200,,캐시 적용 이후  5-78,text,true,,1534,158,1,1,http://localhost:8080/api/books,1,0,0
1739707022401,2,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-78,text,true,,542,162,1,1,http://localhost:8080/api/books/134,2,0,0
1739707022403,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-78,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1119,2,0,0
1739707022451,9,도서 목록 조회,200,,캐시 적용 이후  5-79,text,true,,1534,158,2,2,http://localhost:8080/api/books,9,0,0
1739707022405,56,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-78,text,true,,26995,216,2,2,http://localhost:8080/api/books/author/테스트%20저자_4,56,0,0
1739707022461,1,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-79,text,true,,541,161,2,2,http://localhost:8080/api/books/84,0,0,0
1739707022461,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-78,text,true,,853,217,2,2,http://localhost:8080/api/books/tag?tag=테스트%20태그_7,1,0,0
1739707022462,2,사용자 목록 조회,200,,캐시 적용 이후  5-78,text,true,,12126,158,2,2,http://localhost:8080/api/users,2,0,0
1739707022462,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-79,text,true,,433,217,2,2,http://localhost:8080/api/books/title/테스트%20도서_290,3,0,0
1739707022464,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-78,text,true,,548,161,2,2,http://localhost:8080/api/users/50,2,0,0
1739707022465,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-79,text,true,,2492,217,2,2,http://localhost:8080/api/books/author/테스트%20저자_75,3,0,0
1739707022466,3,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-78,text,true,,451,162,2,2,http://localhost:8080/api/loans/617,3,0,0
1739707022468,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-79,text,true,,1099,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_11,1,0,0
1739707022469,1,사용자 목록 조회,200,,캐시 적용 이후  5-79,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022470,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-79,text,true,,548,161,1,1,http://localhost:8080/api/users/10,1,0,0
1739707022471,3,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-79,text,true,,451,163,1,1,http://localhost:8080/api/loans/1514,3,0,0
1739707022501,2,도서 목록 조회,200,,캐시 적용 이후  5-80,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022503,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-80,text,true,,543,163,1,1,http://localhost:8080/api/books/1450,3,0,0
1739707022506,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-80,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_268,2,0,0
1739707022508,2,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-80,text,true,,24129,216,1,1,http://localhost:8080/api/books/author/테스트%20저자_2,1,0,0
1739707022510,0,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-80,text,true,,1519,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_18,0,0,0
1739707022511,0,사용자 목록 조회,200,,캐시 적용 이후  5-80,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022511,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-80,text,true,,548,161,1,1,http://localhost:8080/api/users/33,2,0,0
1739707022513,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-80,text,true,,451,162,1,1,http://localhost:8080/api/loans/776,2,0,0
1739707022548,2,도서 목록 조회,200,,캐시 적용 이후  5-81,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022550,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-81,text,true,,544,163,1,1,http://localhost:8080/api/books/1867,3,0,0
1739707022553,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-81,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_995,2,0,0
1739707022555,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-81,text,true,,2811,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_18,3,0,0
1739707022558,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-81,text,true,,1498,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_16,1,0,0
1739707022559,1,사용자 목록 조회,200,,캐시 적용 이후  5-81,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022560,1,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-81,text,true,,548,161,1,1,http://localhost:8080/api/users/65,1,0,0
1739707022561,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-81,text,true,,451,162,1,1,http://localhost:8080/api/loans/203,2,0,0
1739707022599,2,도서 목록 조회,200,,캐시 적용 이후  5-82,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022601,2,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-82,text,true,,544,163,1,1,http://localhost:8080/api/books/1121,2,0,0
1739707022603,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-82,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_326,3,0,0
1739707022606,0,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-82,text,true,,3072,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_37,0,0,0
1739707022606,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-82,text,true,,1257,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_20,1,0,0
1739707022607,1,사용자 목록 조회,200,,캐시 적용 이후  5-82,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022608,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-82,text,true,,548,161,1,1,http://localhost:8080/api/users/41,2,0,0
1739707022610,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-82,text,true,,454,163,1,1,http://localhost:8080/api/loans/1647,2,0,0
1739707022649,2,도서 목록 조회,200,,캐시 적용 이후  5-83,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022651,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-83,text,true,,564,163,1,1,http://localhost:8080/api/books/1169,3,0,0
1739707022654,3,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-83,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_295,3,0,0
1739707022657,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-83,text,true,,3126,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_35,0,0,0
1739707022658,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-83,text,true,,694,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_8,1,0,0
1739707022659,1,사용자 목록 조회,200,,캐시 적용 이후  5-83,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022660,0,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-83,text,true,,548,161,1,1,http://localhost:8080/api/users/65,0,0,0
1739707022661,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-83,text,true,,454,163,1,1,http://localhost:8080/api/loans/1285,2,0,0
1739707022698,3,도서 목록 조회,200,,캐시 적용 이후  5-84,text,true,,1534,158,1,1,http://localhost:8080/api/books,3,0,1
1739707022701,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-84,text,true,,543,163,1,1,http://localhost:8080/api/books/1660,2,0,0
1739707022704,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-84,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_846,2,0,0
1739707022706,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-84,text,true,,3235,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_66,1,0,0
1739707022707,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-84,text,true,,1090,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_5,1,0,0
1739707022708,1,사용자 목록 조회,200,,캐시 적용 이후  5-84,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022709,0,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-84,text,true,,548,161,1,1,http://localhost:8080/api/users/48,0,0,0
1739707022709,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-84,text,true,,454,163,1,1,http://localhost:8080/api/loans/1431,2,0,0
1739707022749,2,도서 목록 조회,200,,캐시 적용 이후  5-85,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022751,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-85,text,true,,543,163,1,1,http://localhost:8080/api/books/1386,3,0,0
1739707022754,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-85,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1908,2,0,0
1739707022756,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-85,text,true,,5645,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_10,1,0,0
1739707022757,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-85,text,true,,831,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_12,1,0,0
1739707022758,1,사용자 목록 조회,200,,캐시 적용 이후  5-85,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022759,0,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-85,text,true,,548,161,1,1,http://localhost:8080/api/users/32,0,0,0
1739707022759,3,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-85,text,true,,451,163,1,1,http://localhost:8080/api/loans/1321,3,0,0
1739707022798,2,도서 목록 조회,200,,캐시 적용 이후  5-86,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022800,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-86,text,true,,541,161,1,1,http://localhost:8080/api/books/70,3,0,0
1739707022803,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-86,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1644,2,0,0
1739707022805,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-86,text,true,,3008,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_40,3,0,0
1739707022808,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-86,text,true,,1498,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_16,1,0,0
1739707022809,1,사용자 목록 조회,200,,캐시 적용 이후  5-86,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022810,0,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-86,text,true,,548,161,1,1,http://localhost:8080/api/users/16,0,0,0
1739707022810,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-86,text,true,,454,163,1,1,http://localhost:8080/api/loans/1327,2,0,0
1739707022848,2,도서 목록 조회,200,,캐시 적용 이후  5-87,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022850,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-87,text,true,,543,163,1,1,http://localhost:8080/api/books/1381,3,0,0
1739707022853,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-87,text,true,,433,217,1,1,http://localhost:8080/api/books/title/테스트%20도서_272,2,0,0
1739707022855,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-87,text,true,,2754,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_78,1,0,0
1739707022856,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-87,text,true,,1359,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_6,0,0,0
1739707022857,0,사용자 목록 조회,200,,캐시 적용 이후  5-87,text,true,,12126,158,1,1,http://localhost:8080/api/users,0,0,0
1739707022857,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-87,text,true,,548,161,1,1,http://localhost:8080/api/users/91,2,0,0
1739707022859,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-87,text,true,,454,162,1,1,http://localhost:8080/api/loans/253,2,0,0
1739707022898,2,도서 목록 조회,200,,캐시 적용 이후  5-88,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,1
1739707022901,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-88,text,true,,542,163,1,1,http://localhost:8080/api/books/1232,3,0,0
1739707022904,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-88,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1542,2,0,0
1739707022906,3,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-88,text,true,,2901,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_23,3,0,0
1739707022909,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-88,text,true,,1489,217,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_3,1,0,0
1739707022910,1,사용자 목록 조회,200,,캐시 적용 이후  5-88,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022911,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-88,text,true,,548,161,1,1,http://localhost:8080/api/users/44,2,0,0
1739707022913,2,대출 여부 조회 (랜덤 도서),200,,캐시 적용 이후  5-88,text,true,,454,162,1,1,http://localhost:8080/api/loans/970,2,0,0
1739707022948,2,도서 목록 조회,200,,캐시 적용 이후  5-89,text,true,,1534,158,1,1,http://localhost:8080/api/books,2,0,0
1739707022950,3,특정 도서 조회 (랜덤 도서),200,,캐시 적용 이후  5-89,text,true,,543,162,1,1,http://localhost:8080/api/books/642,3,0,0
1739707022953,2,제목으로 도서 검색 (랜덤 제목),200,,캐시 적용 이후  5-89,text,true,,433,218,1,1,http://localhost:8080/api/books/title/테스트%20도서_1566,2,0,0
1739707022955,1,저자명으로 도서 검색 (랜덤 저자명),200,,캐시 적용 이후  5-89,text,true,,2474,217,1,1,http://localhost:8080/api/books/author/테스트%20저자_47,1,0,0
1739707022956,1,도서 태그 필터링 (랜덤 태그),200,,캐시 적용 이후  5-89,text,true,,1099,218,1,1,http://localhost:8080/api/books/tag?tag=테스트%20태그_14,1,0,0
1739707022957,1,사용자 목록 조회,200,,캐시 적용 이후  5-89,text,true,,12126,158,1,1,http://localhost:8080/api/users,1,0,0
1739707022958,2,특정 사용자 조회 (랜덤 사용자),200,,캐시 적용 이후  5-89,text,true,,548,161,1,1,http://localhost:8080/api/users/63,2,0,0
